Lat,Lon,CDD,HDD
40.656909,-73.956879,1261.567505,4476.884766
40.785254,-73.954101,1271.116577,4458.273926
40.778991,-73.987659,1253.947266,4468.735352
40.724435,-73.997032,1299.786743,4421.714355
40.701158,-73.985237,1294.508667,4433.241699
40.717106,-73.931799,1310.610718,4415.648926
40.715362,-73.982436,1299.786743,4421.714355
40.591205,-73.967202,1271.081543,4461.968262
40.757099,-73.963122,1253.947266,4468.735352
40.644268,-73.982104,1272.350342,4478.152832
40.736276,-73.995320,1299.786743,4421.714355
40.742157,-73.941831,1310.610718,4415.648926
40.604465,-73.967549,1271.081543,4461.968262
40.640839,-73.945919,1261.567505,4476.884766
40.786157,-73.970651,1253.947266,4468.735352
40.762518,-73.983747,1253.947266,4468.735352
40.851228,-73.928126,1112.312378,4719.492188
40.860424,-73.895050,1088.174927,4749.377930
40.706549,-73.888432,1248.203735,4474.631836
40.654168,-73.962945,1272.350342,4478.152832
40.701885,-73.989360,1294.508667,4433.241699
40.613679,-73.947577,1247.323730,4469.472168
40.754293,-73.877084,1232.920654,4501.563477
40.683921,-73.990120,1294.508667,4433.241699
40.739858,-74.002051,1241.051514,4502.415527
40.848209,-73.906426,1088.174927,4749.377930
40.778559,-73.978799,1253.947266,4468.735352
40.771700,-73.960561,1253.947266,4468.735352
40.747565,-73.912555,1271.055298,4461.206543
40.752198,-73.883338,1232.920654,4501.563477
40.731300,-73.810186,1145.681641,4583.785156
40.737517,-73.997963,1299.786743,4421.714355
40.763362,-73.985813,1253.947266,4468.735352
40.853544,-73.897911,1088.174927,4749.377930
40.583792,-73.817364,1126.273682,4583.160156
40.774945,-73.945535,1271.116577,4458.273926
40.764144,-73.963690,1253.947266,4468.735352
40.691023,-73.963892,1294.508667,4433.241699
40.775055,-73.959864,1253.947266,4468.735352
40.873000,-73.886488,1088.174927,4749.377930
40.863007,-73.869763,1058.876709,4771.130859
40.638139,-73.957161,1261.567505,4476.884766
40.762882,-73.988492,1253.947266,4468.735352
40.742123,-73.993986,1299.786743,4421.714355
40.777249,-73.956899,1271.116577,4458.273926
40.655903,-73.974009,1272.350342,4478.152832
40.787069,-73.974309,1253.947266,4468.735352
40.734244,-74.005878,1241.051514,4502.415527
40.762206,-73.967168,1253.947266,4468.735352
40.578918,-73.971066,1272.873901,4438.221680
40.745078,-73.981056,1299.786743,4421.714355
40.858181,-73.865345,1058.876709,4771.130859
40.834017,-73.915429,1088.174927,4749.377930
40.776355,-73.947176,1271.116577,4458.273926
40.586986,-73.966695,1271.081543,4461.968262
40.762942,-73.972410,1253.947266,4468.735352
40.785132,-73.978352,1253.947266,4468.735352
40.871935,-73.884048,1088.174927,4749.377930
40.608954,-73.954104,1247.323730,4469.472168
40.718635,-73.840036,1207.817017,4525.531250
40.785130,-73.947969,1271.116577,4458.273926
40.859235,-73.869071,1058.876709,4771.130859
40.718152,-73.998681,1299.786743,4421.714355
40.796276,-73.972860,1173.158813,4598.009766
40.882821,-73.882062,1019.952881,4891.804688
40.740016,-73.992485,1299.786743,4421.714355
40.716540,-73.915543,1271.055298,4461.206543
40.744898,-73.873905,1207.817017,4525.531250
40.714765,-73.801237,1145.681641,4583.785156
40.796806,-73.948136,1199.753662,4563.494629
40.847739,-73.940076,1112.312378,4719.492188
40.769333,-73.982642,1253.947266,4468.735352
40.862901,-73.866690,1058.876709,4771.130859
40.667949,-73.908402,1248.203735,4474.631836
40.716614,-74.014347,1241.051514,4502.415527
40.731194,-73.986934,1299.786743,4421.714355
40.665973,-73.849371,1166.811890,4550.552734
40.752841,-73.890084,1232.920654,4501.563477
40.634819,-73.957730,1261.567505,4476.884766
40.710933,-73.995425,1299.786743,4421.714355
40.746730,-73.999225,1299.786743,4421.714355
40.704214,-73.794639,1135.361328,4580.833984
40.759997,-73.822442,1127.208496,4611.164062
40.724856,-74.000860,1241.051514,4502.415527
40.641613,-73.897853,1213.813477,4511.538574
40.721946,-73.839398,1207.817017,4525.531250
40.738547,-73.985071,1299.786743,4421.714355
40.719086,-73.917046,1310.610718,4415.648926
40.722114,-74.004518,1241.051514,4502.415527
40.806530,-73.955366,1199.753662,4563.494629
40.791583,-73.952061,1271.116577,4458.273926
40.738088,-73.984779,1299.786743,4421.714355
40.863995,-73.906852,1088.174927,4749.377930
40.722225,-73.981022,1299.786743,4421.714355
40.723866,-73.845346,1207.817017,4525.531250
40.878739,-73.868477,980.428955,4930.490723
40.649299,-73.960306,1272.350342,4478.152832
40.797263,-73.973324,1173.158813,4598.009766
40.848794,-73.896755,1088.174927,4749.377930
40.637396,-74.002837,1244.426758,4484.958008
40.811002,-73.922401,1199.753662,4563.494629
40.645948,-74.084083,1215.784912,4546.220215
40.725874,-73.865528,1207.817017,4525.531250
40.750000,-73.981883,1253.947266,4468.735352
40.725339,-74.000507,1241.051514,4502.415527
40.770161,-73.968210,1253.947266,4468.735352
40.547372,-74.223893,1144.418701,4612.485352
40.673799,-73.890347,1248.203735,4474.631836
40.762107,-73.984700,1253.947266,4468.735352
40.725028,-73.996511,1299.786743,4421.714355
40.876442,-73.860853,980.428955,4930.490723
40.584262,-73.956660,1247.323730,4469.472168
40.882319,-73.894900,1019.952881,4891.804688
40.650885,-73.907028,1213.813477,4511.538574
40.634544,-73.929201,1261.567505,4476.884766
40.855093,-73.865080,1058.876709,4771.130859
40.758623,-73.960137,1253.947266,4468.735352
40.782649,-73.976416,1253.947266,4468.735352
40.861205,-73.912919,1088.174927,4749.377930
40.786093,-73.956684,1271.116577,4458.273926
40.658986,-73.961213,1272.350342,4478.152832
40.753155,-73.980732,1253.947266,4468.735352
40.870948,-73.864571,1058.876709,4771.130859
40.745930,-73.988941,1299.786743,4421.714355
40.609162,-73.966996,1271.081543,4461.968262
40.821142,-73.914934,1172.638306,4597.096191
40.757542,-73.979316,1253.947266,4468.735352
40.592393,-73.957546,1247.323730,4469.472168
40.769780,-73.965331,1253.947266,4468.735352
40.643808,-73.949507,1261.567505,4476.884766
40.902483,-73.906278,1019.952881,4891.804688
40.777261,-73.963149,1253.947266,4468.735352
40.760629,-73.967698,1253.947266,4468.735352
40.815795,-73.947866,1199.753662,4563.494629
40.665956,-73.939398,1261.567505,4476.884766
40.650981,-73.957971,1261.567505,4476.884766
40.874238,-73.885599,1088.174927,4749.377930
40.751395,-73.980713,1253.947266,4468.735352
40.697603,-73.939468,1292.430786,4434.958008
40.824985,-73.925946,1199.753662,4563.494629
40.638865,-73.972597,1272.350342,4478.152832
40.845440,-73.893008,1088.174927,4749.377930
40.753663,-73.997671,1253.947266,4468.735352
40.756064,-73.827530,1127.208496,4611.164062
40.836615,-73.853592,1058.876709,4771.130859
40.851120,-73.866497,1058.876709,4771.130859
40.792356,-73.967337,1173.158813,4598.009766
40.718479,-73.996474,1299.786743,4421.714355
40.726873,-74.007902,1241.051514,4502.415527
40.836371,-73.927851,1112.312378,4719.492188
40.801636,-73.954178,1199.753662,4563.494629
40.659905,-73.938970,1261.567505,4476.884766
40.647558,-73.963003,1272.350342,4478.152832
40.805830,-73.908156,1172.638306,4597.096191
40.822808,-73.939188,1199.753662,4563.494629
40.776977,-73.953111,1271.116577,4458.273926
40.666081,-73.992751,1272.350342,4478.152832
40.838100,-73.943476,1112.312378,4719.492188
40.595861,-73.989743,1271.081543,4461.968262
40.737558,-73.984933,1299.786743,4421.714355
40.751050,-73.984273,1253.947266,4468.735352
40.596233,-73.950431,1247.323730,4469.472168
40.754869,-73.824834,1127.208496,4611.164062
40.677704,-73.758046,1090.474365,4629.018555
40.746326,-73.980324,1299.786743,4421.714355
40.775325,-73.963260,1253.947266,4468.735352
40.720230,-73.842957,1207.817017,4525.531250
40.792343,-73.964795,1173.158813,4598.009766
40.677482,-73.953192,1292.430786,4434.958008
40.853185,-73.904786,1088.174927,4749.377930
40.728105,-73.999629,1299.786743,4421.714355
40.819537,-73.867901,1136.768311,4632.115234
40.736495,-73.868775,1207.817017,4525.531250
40.710548,-73.797841,1145.681641,4583.785156
40.781680,-73.979940,1253.947266,4468.735352
40.713055,-73.832563,1145.681641,4583.785156
40.715949,-73.927185,1310.610718,4415.648926
40.759900,-73.982995,1253.947266,4468.735352
40.867807,-73.902678,1088.174927,4749.377930
40.731551,-74.001391,1241.051514,4502.415527
40.852554,-73.898735,1088.174927,4749.377930
40.865522,-73.923016,1112.312378,4719.492188
40.773574,-73.946133,1271.116577,4458.273926
40.865329,-73.902873,1088.174927,4749.377930
40.708726,-73.827142,1145.681641,4583.785156
40.763905,-73.934222,1271.116577,4458.273926
40.769443,-73.958359,1253.947266,4468.735352
40.740992,-73.989652,1299.786743,4421.714355
40.819121,-73.898644,1172.638306,4597.096191
40.763694,-73.984641,1253.947266,4468.735352
40.851311,-73.927492,1112.312378,4719.492188
40.774027,-73.963294,1253.947266,4468.735352
40.844359,-73.892712,1088.174927,4749.377930
40.876761,-73.917731,1032.977417,4875.513672
40.766074,-73.987936,1253.947266,4468.735352
40.768267,-73.928578,1271.116577,4458.273926
40.756703,-73.945771,1271.116577,4458.273926
40.726014,-74.005320,1241.051514,4502.415527
40.811691,-73.916226,1172.638306,4597.096191
40.772545,-73.946061,1271.116577,4458.273926
40.588980,-73.971279,1271.081543,4461.968262
40.772858,-73.950421,1271.116577,4458.273926
40.854420,-73.909577,1088.174927,4749.377930
40.693067,-73.941177,1292.430786,4434.958008
40.724960,-73.997764,1299.786743,4421.714355
40.630681,-73.970659,1272.350342,4478.152832
40.675683,-73.958260,1292.430786,4434.958008
40.735504,-73.865820,1207.817017,4525.531250
40.863675,-73.893921,1088.174927,4749.377930
40.748978,-73.983192,1299.786743,4421.714355
40.881438,-73.897418,1019.952881,4891.804688
40.719607,-74.009907,1241.051514,4502.415527
40.801143,-73.952193,1199.753662,4563.494629
40.635941,-73.959873,1272.350342,4478.152832
40.720098,-73.994891,1299.786743,4421.714355
40.766039,-73.931344,1271.116577,4458.273926
40.729780,-73.806906,1145.681641,4583.785156
40.727481,-73.848610,1207.817017,4525.531250
40.778410,-73.952267,1271.116577,4458.273926
40.714797,-73.776206,1092.063599,4641.114746
40.748502,-73.989642,1299.786743,4421.714355
40.824594,-73.926170,1199.753662,4563.494629
40.693720,-73.905844,1248.203735,4474.631836
40.773793,-73.989400,1253.947266,4468.735352
40.657583,-73.958552,1272.350342,4478.152832
40.615615,-73.961800,1271.081543,4461.968262
40.829969,-73.907259,1172.638306,4597.096191
40.732352,-73.989702,1299.786743,4421.714355
40.754411,-73.824457,1127.208496,4611.164062
40.767411,-73.953897,1271.116577,4458.273926
40.788573,-73.953895,1271.116577,4458.273926
40.765505,-73.971427,1253.947266,4468.735352
40.658243,-74.005633,1244.426758,4484.958008
40.837798,-73.916899,1112.312378,4719.492188
40.777462,-73.981576,1253.947266,4468.735352
40.869598,-73.899349,1088.174927,4749.377930
40.772495,-73.989248,1253.947266,4468.735352
40.675998,-73.957945,1292.430786,4434.958008
40.792745,-73.969924,1173.158813,4598.009766
40.864834,-73.920241,1112.312378,4719.492188
40.765707,-73.977068,1253.947266,4468.735352
40.783121,-73.977533,1253.947266,4468.735352
40.695127,-73.991435,1294.508667,4433.241699
40.738407,-73.984787,1299.786743,4421.714355
40.735216,-73.851107,1207.817017,4525.531250
40.769823,-73.829566,1127.208496,4611.164062
40.843963,-73.940363,1112.312378,4719.492188
40.647557,-73.957424,1261.567505,4476.884766
40.845203,-73.887832,1088.174927,4749.377930
40.834088,-73.861399,1058.876709,4771.130859
40.874469,-73.902914,1088.174927,4749.377930
40.814231,-73.915942,1172.638306,4597.096191
40.884203,-73.865611,980.428955,4930.490723
40.750743,-73.981243,1253.947266,4468.735352
40.816814,-73.917008,1199.753662,4563.494629
40.748136,-73.978807,1299.786743,4421.714355
40.754825,-73.982846,1253.947266,4468.735352
40.736589,-73.988565,1299.786743,4421.714355
40.817783,-73.914597,1172.638306,4597.096191
40.717936,-73.818506,1145.681641,4583.785156
40.711615,-73.813519,1145.681641,4583.785156
40.753226,-73.884284,1232.920654,4501.563477
40.752857,-73.988564,1253.947266,4468.735352
40.789831,-73.947128,1271.116577,4458.273926
40.849595,-73.883276,1088.174927,4749.377930
40.863940,-73.928798,1112.312378,4719.492188
40.627793,-73.956221,1261.567505,4476.884766
40.581204,-73.828384,1131.767212,4579.845215
40.839462,-73.872252,1058.876709,4771.130859
40.638228,-73.950426,1261.567505,4476.884766
40.746873,-73.979693,1299.786743,4421.714355
40.775351,-73.950900,1271.116577,4458.273926
40.737703,-73.981903,1299.786743,4421.714355
40.819549,-73.922731,1199.753662,4563.494629
40.633792,-73.952346,1261.567505,4476.884766
40.730707,-73.995065,1299.786743,4421.714355
40.601671,-73.942459,1247.323730,4469.472168
40.815448,-73.903013,1172.638306,4597.096191
40.778849,-73.945569,1271.116577,4458.273926
40.828842,-73.945368,1199.753662,4563.494629
40.751217,-73.970103,1253.947266,4468.735352
40.699184,-73.934382,1292.430786,4434.958008
40.782365,-73.983018,1253.947266,4468.735352
40.822008,-73.880010,1172.638306,4597.096191
40.833785,-73.927752,1112.312378,4719.492188
40.720555,-73.835967,1207.817017,4525.531250
40.867083,-73.927838,1112.312378,4719.492188
40.834764,-73.915644,1088.174927,4749.377930
40.825204,-73.926628,1199.753662,4563.494629
40.724921,-74.008994,1241.051514,4502.415527
40.656942,-73.960593,1272.350342,4478.152832
40.808511,-73.965696,1173.158813,4598.009766
40.731191,-73.991100,1299.786743,4421.714355
40.746176,-74.007633,1241.051514,4502.415527
40.740164,-73.987822,1299.786743,4421.714355
40.734896,-73.943332,1310.610718,4415.648926
40.723392,-73.856401,1207.817017,4525.531250
40.713391,-73.955566,1310.610718,4415.648926
40.712099,-73.766594,1092.063599,4641.114746
40.710804,-73.990189,1299.786743,4421.714355
40.753546,-73.899729,1232.920654,4501.563477
40.692741,-73.985954,1294.508667,4433.241699
40.779809,-73.957061,1271.116577,4458.273926
40.873008,-73.902765,1088.174927,4749.377930
40.783490,-73.958583,1253.947266,4468.735352
40.826136,-73.881080,1172.638306,4597.096191
40.782861,-73.827171,1127.208496,4611.164062
40.746631,-73.921166,1310.610718,4415.648926
40.748465,-73.884735,1271.055298,4461.206543
40.597102,-73.969899,1271.081543,4461.968262
40.834330,-73.915247,1088.174927,4749.377930
40.577385,-73.957018,1239.795898,4463.824707
40.643777,-73.972379,1272.350342,4478.152832
40.838310,-73.944691,1112.312378,4719.492188
40.747202,-73.990850,1299.786743,4421.714355
40.647808,-73.961190,1272.350342,4478.152832
40.766380,-73.979000,1253.947266,4468.735352
40.764944,-73.977150,1253.947266,4468.735352
40.757219,-73.983204,1253.947266,4468.735352
40.706466,-73.736348,1007.484009,4750.532227
40.653830,-73.949554,1261.567505,4476.884766
40.750594,-73.986283,1253.947266,4468.735352
40.681484,-73.893462,1248.203735,4474.631836
40.572225,-73.996355,1272.873901,4438.221680
40.785377,-73.776490,1083.640869,4665.822266
40.777638,-73.975839,1253.947266,4468.735352
40.757641,-73.976098,1253.947266,4468.735352
40.774111,-73.956181,1271.116577,4458.273926
40.823219,-73.909875,1172.638306,4597.096191
40.742126,-73.995507,1299.786743,4421.714355
40.820868,-73.914481,1172.638306,4597.096191
40.763191,-73.817325,1127.208496,4611.164062
40.639492,-73.971201,1272.350342,4478.152832
40.764568,-73.995992,1253.947266,4468.735352
40.694223,-73.996102,1294.508667,4433.241699
40.665934,-73.950534,1261.567505,4476.884766
40.771761,-73.954809,1271.116577,4458.273926
40.776548,-73.985975,1253.947266,4468.735352
40.677668,-73.940693,1292.430786,4434.958008
40.837542,-73.914151,1088.174927,4749.377930
40.576742,-73.961942,1272.873901,4438.221680
40.740262,-73.985788,1299.786743,4421.714355
40.700536,-73.774287,1090.474365,4629.018555
40.738550,-73.985761,1299.786743,4421.714355
40.765111,-73.952727,1271.116577,4458.273926
40.734971,-73.867754,1207.817017,4525.531250
40.733761,-73.991786,1299.786743,4421.714355
40.851027,-73.942044,1112.312378,4719.492188
40.753196,-73.934362,1271.116577,4458.273926
40.780223,-73.960942,1253.947266,4468.735352
40.700353,-73.954434,1292.430786,4434.958008
40.752094,-73.988687,1253.947266,4468.735352
40.869953,-73.884786,1088.174927,4749.377930
40.899132,-73.862554,980.428955,4930.490723
40.682330,-73.956267,1292.430786,4434.958008
40.736871,-73.956037,1310.610718,4415.648926
40.718361,-74.002213,1241.051514,4502.415527
40.758071,-73.959805,1253.947266,4468.735352
40.736868,-73.982036,1299.786743,4421.714355
40.746332,-73.982599,1299.786743,4421.714355
40.860264,-73.843617,1058.876709,4771.130859
40.762812,-73.776759,1083.640869,4665.822266
40.751910,-73.988332,1253.947266,4468.735352
40.879418,-73.917680,1032.977417,4875.513672
40.611456,-74.156387,1181.552734,4579.323242
40.640166,-74.095718,1215.784912,4546.220215
40.772448,-73.961553,1253.947266,4468.735352
40.709419,-73.965172,1299.786743,4421.714355
40.739820,-73.992237,1299.786743,4421.714355
40.738284,-73.761273,1092.063599,4641.114746
40.686993,-73.973289,1294.508667,4433.241699
40.781613,-73.949711,1271.116577,4458.273926
40.690360,-73.921573,1292.430786,4434.958008
40.612262,-73.956322,1247.323730,4469.472168
40.883236,-73.907499,1019.952881,4891.804688
40.848214,-73.940074,1112.312378,4719.492188
40.748453,-73.983486,1299.786743,4421.714355
40.615949,-73.953784,1247.323730,4469.472168
40.724095,-73.998502,1299.786743,4421.714355
40.665977,-73.900406,1213.813477,4511.538574
40.769200,-73.954470,1271.116577,4458.273926
40.726966,-73.871048,1207.817017,4525.531250
40.769896,-73.968355,1253.947266,4468.735352
40.802297,-73.939674,1199.753662,4563.494629
40.754748,-73.989207,1253.947266,4468.735352
40.741670,-73.916607,1271.055298,4461.206543
40.801329,-73.970433,1173.158813,4598.009766
40.764621,-73.966751,1253.947266,4468.735352
40.722520,-73.854023,1207.817017,4525.531250
40.753045,-73.998140,1253.947266,4468.735352
40.850953,-73.921293,1112.312378,4719.492188
40.746078,-73.988137,1299.786743,4421.714355
40.894199,-73.858915,980.428955,4930.490723
40.604954,-73.959854,1271.081543,4461.968262
40.843159,-73.939619,1112.312378,4719.492188
40.832029,-73.916603,1172.638306,4597.096191
40.620099,-73.970499,1271.081543,4461.968262
